id,season,week,home_team,away_team,home_points,away_points,home_division,away_division,home_pregame_elo,away_pregame_elo,neutral_site,point_diff,winner
400869264,2016,1,Ohio,Texas State,54,56,fbs,fbs,1390.0,1178.0,False,2,Texas State
400869261,2016,1,Penn State,Kent State,33,13,fbs,fbs,1557.0,1175.0,False,-20,Penn State
400868970,2016,1,Arkansas,Louisiana Tech,21,20,fbs,fbs,1741.0,1609.0,False,-1,Arkansas
400903690,2016,1,Campbell,Bluefield College,59,7,fcs,,,,False,-52,Campbell
400869096,2016,1,Oregon,UC Davis,53,28,fbs,fcs,,,False,-25,Oregon
400868972,2016,1,North Carolina,Georgia,24,33,fbs,fbs,1720.0,1698.0,True,9,Georgia
400869343,2016,1,Florida Atlantic,Southern Illinois,38,30,fbs,fcs,,,False,-8,Florida Atlantic
400872913,2016,1,Marist,Bucknell,10,26,fcs,fcs,,,False,16,Bucknell
400869808,2016,1,Georgia Southern,Savannah State,54,0,fbs,fcs,,,False,-54,Georgia Southern
400869505,2016,1,East Carolina,Western Carolina,52,7,fbs,fcs,,,False,-45,East Carolina
400872803,2016,1,North Carolina A&T,St. Augustine's,62,0,fcs,ii,,,False,-62,North Carolina A&T
400872723,2016,1,James Madison,Morehead State,80,7,fcs,fcs,,,False,-73,James Madison
400869718,2016,1,Miami,Florida A&M,70,3,fbs,fcs,,,False,-67,Miami
400869810,2016,1,Troy,Austin Peay,57,17,fbs,fcs,,,False,-40,Troy
400869425,2016,1,Duke,North Carolina Central,49,6,fbs,fcs,,,False,-43,Duke
400869266,2016,1,Akron,VMI,47,24,fbs,fcs,,,False,-23,Akron
400869345,2016,1,North Texas,SMU,21,34,fbs,fbs,1175.0,1191.0,False,13,SMU
400869183,2016,1,Tulsa,San José State,45,10,fbs,fbs,1388.0,1383.0,False,-35,Tulsa
400872512,2016,1,McNeese,Tarleton State,33,3,fcs,ii,,,False,-30,McNeese
400872525,2016,1,Sam Houston State,OK Panhandle St,59,21,fcs,ii,,,False,-38,Sam Houston State
400869349,2016,1,UT San Antonio,Alabama State,26,13,fbs,fcs,,,False,-13,UT San Antonio
400874955,2016,1,Grambling,Virginia Lynchburg,72,12,fcs,,,,False,-60,Grambling
400869809,2016,1,Louisiana Monroe,Southern,38,21,fbs,fcs,,,False,-17,Louisiana Monroe
400869508,2016,1,Memphis,Southeast Missouri State,35,17,fbs,fcs,,,False,-18,Memphis
400872869,2016,1,Tennessee State,Arkansas-Pine Bluff,44,0,fcs,fcs,,,False,-44,Tennessee State
400869344,2016,1,Middle Tennessee,Alabama A&M,55,0,fbs,fcs,,,False,-55,Middle Tennessee
400871422,2016,1,Kennesaw State,East Tennessee State,17,20,fcs,fcs,,,False,3,East Tennessee State
400871339,2016,1,Illinois State,Valparaiso,50,13,fcs,fcs,,,False,-37,Illinois State
400872897,2016,1,Dayton,Central State,31,19,fcs,ii,,,False,-12,Dayton
400869506,2016,1,South Florida,Towson,56,20,fbs,fcs,,,False,-36,South Florida
400869504,2016,1,UCF,South Carolina State,38,0,fbs,fcs,,,False,-38,UCF
400869597,2016,1,Kansas,Rhode Island,55,6,fbs,fcs,,,False,-49,Kansas
400872500,2016,1,Incarnate Word,Texas A&M-Kingsville,22,31,fcs,ii,,,False,9,Texas A&M-Kingsville
400872906,2016,1,Drake,Quincy,35,38,fcs,ii,,,False,3,Quincy
400873071,2016,1,Stetson,Sacred Heart,14,18,fcs,fcs,,,False,4,Sacred Heart
400868957,2016,1,Florida,UMass,24,7,fbs,fbs,1633.0,1261.0,False,-17,Florida
400868973,2016,1,Kentucky,Southern Mississippi,35,44,fbs,fbs,1473.0,1624.0,False,9,Southern Mississippi
400869098,2016,1,Washington State,Eastern Washington,42,45,fbs,fcs,,,False,3,Eastern Washington
400869348,2016,1,UTEP,New Mexico State,38,22,fbs,fbs,1214.0,1124.0,False,-16,UTEP
400868887,2016,1,Iowa State,Northern Iowa,20,25,fbs,fcs,,,False,5,Northern Iowa
400868969,2016,1,Alabama,USC,52,6,fbs,fbs,1965.0,1696.0,True,-46,Alabama
400869625,2016,1,Texas Tech,Stephen F. Austin,69,17,fbs,fcs,,,False,-52,Texas Tech
400868934,2016,1,Lamar,Coastal Carolina,14,38,fcs,fcs,,,False,24,Coastal Carolina
400869179,2016,1,Nebraska,Fresno State,43,10,fbs,fbs,1635.0,1225.0,False,-33,Nebraska
400869624,2016,1,TCU,South Dakota State,59,41,fbs,fcs,,,False,-18,TCU
400869182,2016,1,San Diego State,New Hampshire,31,0,fbs,fcs,,,True,-31,San Diego State
400869727,2016,1,Montana,St Francis (PA),41,31,fcs,fcs,,,False,-10,Montana
400868971,2016,1,Auburn,Clemson,13,19,fbs,fbs,1656.0,1865.0,False,6,Clemson
400872925,2016,1,San Diego,Western New Mexico,27,0,fcs,ii,,,False,-27,San Diego
400869178,2016,1,Wyoming,Northern Illinois,40,34,fbs,fbs,1247.0,1455.0,False,-6,Wyoming
400868922,2016,1,Arizona,BYU,16,18,fbs,fbs,1496.0,1620.0,True,2,BYU
400869095,2016,1,Arizona State,Northern Arizona,44,13,fbs,fcs,,,False,-31,Arizona State
400869346,2016,1,Old Dominion,Hampton,54,21,fbs,fcs,,,False,-33,Old Dominion
400873141,2016,1,Prairie View,Texas Southern,29,25,fcs,fcs,,,False,-4,Prairie View
400872796,2016,1,Norfolk State,Elizabeth City State,20,12,fcs,ii,,,False,-8,Norfolk State
400868946,2016,1,Texas,Notre Dame,50,47,fbs,fbs,1521.0,1689.0,False,-3,Texas
400868979,2016,1,Florida State,Ole Miss,45,34,fbs,fbs,1773.0,1791.0,True,-11,Florida State
400872501,2016,2,Northwestern State,Incarnate Word,18,21,fcs,fcs,,,False,3,Incarnate Word
400872853,2016,2,Eastern Kentucky,Pikeville,55,14,fcs,,,,False,-41,Eastern Kentucky
400869351,2016,2,Florida International,Maryland,14,41,fbs,fbs,1240.0,1399.0,False,27,Maryland
400869429,2016,2,Syracuse,Louisville,28,62,fbs,fbs,1414.0,1719.0,False,34,Louisville
400869514,2016,2,Houston,Lamar,42,0,fbs,fcs,,,False,-42,Houston
400869511,2016,2,Purdue,Cincinnati,20,38,fbs,fbs,1312.0,1479.0,False,18,Cincinnati
400869510,2016,2,Michigan,UCF,51,14,fbs,fbs,1851.0,1189.0,False,-37,Michigan
400869270,2016,2,Oklahoma State,Central Michigan,27,30,fbs,fbs,1638.0,1482.0,False,3,Central Michigan
400868911,2016,2,Army,Rice,31,14,fbs,fbs,1380.0,1224.0,False,-17,Army
400868984,2016,2,Georgia,Nicholls,26,24,fbs,fcs,,,False,-2,Georgia
400874862,2016,2,Wagner,Concordia College (MI),38,0,fcs,,,,False,-38,Wagner
400868990,2016,2,Texas A&M,Prairie View,67,0,fbs,fcs,,,False,-67,Texas A&M
400868958,2016,2,UMass,Boston College,7,26,fbs,fbs,1257.0,1483.0,False,19,Boston College
400869187,2016,2,Nebraska,Wyoming,52,17,fbs,fbs,1677.0,1265.0,False,-35,Nebraska
400869435,2016,2,East Carolina,NC State,33,30,fbs,fbs,1526.0,1573.0,False,-3,East Carolina
400869436,2016,2,Pittsburgh,Penn State,42,39,fbs,fbs,1551.0,1567.0,False,-3,Pittsburgh
400869633,2016,2,Rutgers,Howard,52,14,fbs,fcs,,,False,-38,Rutgers
400869654,2016,2,Minnesota,Indiana State,58,28,fbs,fcs,,,False,-30,Minnesota
400869432,2016,2,Florida State,Charleston Southern,52,8,fbs,fcs,,,False,-44,Florida State
400869430,2016,2,Clemson,Troy,30,24,fbs,fbs,1861.0,1374.0,False,-6,Clemson
400872696,2016,2,Rhode Island,Albany,7,35,fcs,fcs,,,False,28,Albany
400872828,2016,2,Dayton,Robert Morris,13,0,fcs,fcs,,,False,-13,Dayton
400873076,2016,2,Sacred Heart,Valparaiso,42,14,fcs,fcs,,,False,-28,Sacred Heart
400873095,2016,2,Fordham,Elizabeth City State,83,21,fcs,ii,,,False,-62,Fordham
400869513,2016,2,Temple,Stony Brook,38,0,fbs,fcs,,,False,-38,Temple
400869626,2016,2,West Virginia,Youngstown State,38,21,fbs,fcs,,,False,-17,West Virginia
400869101,2016,2,USC,Utah State,45,7,fbs,fbs,1587.0,1531.0,False,-38,USC
400877074,2016,2,Kentucky Wesleyan,Davidson,21,35,ii,fcs,,,False,14,Davidson
400869184,2016,2,Air Force,Georgia State,48,14,fbs,fbs,1522.0,1362.0,False,-34,Air Force
400871415,2016,2,Chattanooga,Presbyterian College,34,0,fcs,fcs,,,False,-34,Chattanooga
400869277,2016,2,Kansas,Ohio,21,37,fbs,fbs,1116.0,1375.0,False,16,Ohio
400869433,2016,2,Georgia Tech,Mercer,35,10,fbs,fcs,,,False,-25,Georgia Tech
400869738,2016,2,South Dakota,Weber State,52,49,fcs,fcs,,,False,-3,South Dakota
400869355,2016,2,Appalachian State,Old Dominion,31,7,fbs,fbs,1589.0,1237.0,False,-24,Appalachian State
400869736,2016,2,North Dakota State,Eastern Washington,50,44,fcs,fcs,,,False,-6,North Dakota State
400869655,2016,2,Northwestern,Illinois State,7,9,fbs,fcs,,,False,2,Illinois State
400869516,2016,2,Ohio State,Tulsa,48,3,fbs,fbs,2083.0,1486.0,False,-45,Ohio State
400868980,2016,2,Alabama,Western Kentucky,38,10,fbs,fbs,2074.0,1777.0,False,-28,Alabama
400869276,2016,2,Bowling Green,North Dakota,27,26,fbs,fcs,,,False,-1,Bowling Green
400868947,2016,2,Notre Dame,Nevada,39,10,fbs,fbs,1686.0,1427.0,False,-29,Notre Dame
400869512,2016,2,Navy,Connecticut,28,24,fbs,fbs,1659.0,1403.0,False,-4,Navy
400869431,2016,2,Duke,Wake Forest,14,24,fbs,fbs,1521.0,1371.0,False,10,Wake Forest
400868983,2016,2,Florida,Kentucky,45,7,fbs,fbs,1637.0,1467.0,False,-38,Florida
400868877,2016,2,Baylor,SMU,40,13,fbs,fbs,1827.0,1219.0,False,-27,Baylor
400869268,2016,2,Wisconsin,Akron,54,10,fbs,fbs,1704.0,1383.0,False,-44,Wisconsin
400872724,2016,2,James Madison,Central Connecticut,56,21,fcs,fcs,,,False,-35,James Madison
400869269,2016,2,Indiana,Ball State,30,20,fbs,fbs,1522.0,1282.0,False,-10,Indiana
400869741,2016,2,Western Illinois,Northern Arizona,34,20,fcs,fcs,,,False,-14,Western Illinois
400869735,2016,2,Montana State,Bryant,27,24,fcs,fcs,,,False,-3,Montana State
400868991,2016,2,Vanderbilt,Middle Tennessee,47,24,fbs,fbs,1396.0,1514.0,False,-23,Vanderbilt
400869185,2016,2,Colorado State,UT San Antonio,23,14,fbs,fbs,1335.0,1242.0,False,-9,Colorado State
400868986,2016,2,Ole Miss,Wofford,38,13,fbs,fcs,,,False,-25,Ole Miss
400869271,2016,2,Miami (OH),Eastern Illinois,17,21,fbs,fcs,,,False,4,Eastern Illinois
400869190,2016,2,San José State,Portland State,66,35,fbs,fcs,,,False,-31,San José State
400869737,2016,2,Northern Iowa,Montana,14,20,fcs,fcs,,,False,6,Montana
400872770,2016,2,Delaware State,Monmouth,20,34,fcs,fcs,,,False,14,Monmouth
400873108,2016,2,Mississippi Valley State,Alabama A&M,16,35,fcs,fcs,,,False,19,Alabama A&M
400869105,2016,2,Washington,Idaho,59,14,fbs,fbs,1800.0,1219.0,False,-45,Washington
400869103,2016,2,Colorado,Idaho State,56,7,fbs,fcs,,,False,-49,Colorado
400869353,2016,2,Marshall,Morgan State,62,0,fbs,fcs,,,False,-62,Marshall
400869274,2016,2,Kent State,North Carolina A&T,36,39,fbs,fcs,,,False,3,North Carolina A&T
400869350,2016,2,Charlotte,Elon,47,14,fbs,fcs,,,False,-33,Charlotte
400873081,2016,2,Duquesne,Bucknell,30,19,fcs,fcs,,,False,-11,Duquesne
400871442,2016,2,Morehead State,VMI,13,17,fcs,fcs,,,False,4,VMI
400871431,2016,2,The Citadel,Furman,19,14,fcs,fcs,,,False,-5,The Citadel
400869719,2016,2,Miami,Florida Atlantic,38,10,fbs,fbs,1499.0,1359.0,False,-28,Miami
400872750,2016,2,Towson,St Francis (PA),35,28,fcs,fcs,,,False,-7,Towson
400871446,2016,2,Western Carolina,Gardner-Webb,44,14,fcs,fcs,,,False,-30,Western Carolina
400872914,2016,2,Marist,Georgetown,17,20,fcs,fcs,,,False,3,Georgetown
400872797,2016,2,Richmond,Norfolk State,34,0,fcs,fcs,,,False,-34,Richmond
400872758,2016,2,Hampton,William & Mary,14,24,fcs,fcs,,,False,10,William & Mary
400872754,2016,2,Villanova,Lehigh,26,21,fcs,fcs,,,False,-5,Villanova
400872889,2016,2,Chowan,Campbell,14,47,ii,fcs,,,False,33,Campbell
400872707,2016,2,Lafayette,Delaware,6,24,fcs,fcs,,,False,18,Delaware
400872878,2016,2,Butler,Franklin,59,14,fcs,iii,,,False,-45,Butler
400869273,2016,2,South Florida,Northern Illinois,48,17,fbs,fbs,1629.0,1437.0,False,-31,South Florida
400876021,2016,2,Arkansas-Pine Bluff,OK Panhandle St,16,20,fcs,ii,,,False,4,OK Panhandle St
400873072,2016,2,Stetson,Warner,30,15,fcs,,,,False,-15,Stetson
400872678,2016,2,Kennesaw State,Point University,49,3,fcs,,,,False,-46,Kennesaw State
400872517,2016,2,Stephen F. Austin,West Alabama,30,24,fcs,ii,,,False,-6,Stephen F. Austin
400868935,2016,2,Coastal Carolina,Florida A&M,49,10,fcs,fcs,,,False,-39,Coastal Carolina
400869733,2016,2,Abilene Christian,Northern Colorado,52,55,fcs,fcs,,,False,3,Northern Colorado
400871359,2016,2,Murray State,Missouri State,22,28,fcs,fcs,,,False,6,Missouri State
400871376,2016,2,South Dakota State,Drake,56,28,fcs,fcs,,,False,-28,South Dakota State
400869352,2016,2,Louisiana Tech,South Carolina State,53,24,fbs,fcs,,,False,-29,Louisiana Tech
400871384,2016,2,Southern Illinois,Southeast Missouri State,30,22,fcs,fcs,,,False,-8,Southern Illinois
400871392,2016,2,Central Arkansas,Samford,29,35,fcs,fcs,,,False,6,Samford
400872686,2016,2,Liberty,Jacksonville,55,7,fcs,fcs,,,False,-48,Liberty
400869354,2016,2,North Texas,Bethune-Cookman,41,20,fbs,fcs,,,False,-21,North Texas
400869356,2016,2,Southern Mississippi,Savannah State,56,0,fbs,fcs,,,False,-56,Southern Mississippi
400872737,2016,2,New Hampshire,Holy Cross,39,28,fcs,fcs,,,False,-11,New Hampshire
400872838,2016,2,Austin Peay,Tennessee Tech,7,41,fcs,fcs,,,False,34,Tennessee Tech
400872870,2016,2,Tennessee State,Jackson State,40,26,fcs,fcs,,,False,-14,Tennessee State
400873117,2016,2,Alcorn State,Alabama State,21,18,fcs,fcs,,,False,-3,Alcorn State
400869357,2016,2,Texas,UTEP,41,7,fbs,fbs,1524.0,1240.0,False,-34,Texas
400868987,2016,2,Mississippi State,South Carolina,27,14,fbs,fbs,1699.0,1548.0,False,-13,Mississippi State
400869272,2016,2,Toledo,Maine,45,3,fbs,fcs,,,False,-42,Toledo
400869275,2016,2,Western Michigan,North Carolina Central,70,21,fbs,fcs,,,False,-49,Western Michigan
400868981,2016,2,TCU,Arkansas,38,41,fbs,fbs,1798.0,1738.0,False,3,Arkansas
400869811,2016,2,South Alabama,Georgia Southern,9,24,fbs,fbs,1271.0,1590.0,False,15,Georgia Southern
400869812,2016,2,Louisiana,McNeese,30,22,fbs,fcs,,,False,-8,Louisiana
400869612,2016,2,Oklahoma,Louisiana Monroe,59,17,fbs,fbs,1852.0,1137.0,False,-42,Oklahoma
400869734,2016,2,Cal Poly,San Diego,38,16,fcs,fcs,,,False,-22,Cal Poly
400868982,2016,2,Auburn,Arkansas State,51,14,fbs,fbs,1660.0,1472.0,False,-37,Auburn
400868988,2016,2,Missouri,Eastern Michigan,61,21,fbs,fbs,1519.0,1130.0,False,-40,Missouri
400868985,2016,2,LSU,Jacksonville State,34,13,fbs,fcs,,,False,-21,LSU
400868888,2016,2,Iowa,Iowa State,42,3,fbs,fbs,1655.0,1429.0,False,-39,Iowa
400869434,2016,2,Illinois,North Carolina,23,48,fbs,fbs,1458.0,1706.0,False,25,North Carolina
400868923,2016,2,Utah,BYU,20,19,fbs,fbs,1676.0,1615.0,False,-1,Utah
400868989,2016,2,Tennessee,Virginia Tech,45,24,fbs,fbs,1741.0,1635.0,True,-21,Tennessee
400869515,2016,2,Tulane,Southern,66,21,fbs,fcs,,,False,-45,Tulane
400869102,2016,2,UCLA,UNLV,42,21,fbs,fbs,1637.0,1272.0,False,-21,UCLA
400872480,2016,2,Houston Christian,Texas Southern,24,20,fcs,fcs,,,False,-4,Houston Christian
400869739,2016,2,Southern Utah,Southeastern Louisiana,28,23,fcs,fcs,,,False,-5,Southern Utah
400869186,2016,2,New Mexico State,New Mexico,32,31,fbs,fbs,1098.0,1395.0,False,-1,New Mexico State
400869740,2016,2,UC Davis,Southern Oregon,52,35,fcs,,,,False,-17,UC Davis
400869100,2016,2,Arizona State,Texas Tech,68,55,fbs,fbs,1613.0,1515.0,False,-13,Arizona State
400869188,2016,2,Fresno State,Sacramento State,31,3,fbs,fcs,,,False,-28,Fresno State
400869106,2016,2,Boise State,Washington State,31,28,fbs,fbs,1774.0,1549.0,False,-3,Boise State
400869104,2016,2,Oregon,Virginia,44,26,fbs,fbs,1695.0,1461.0,False,-18,Oregon
400869107,2016,2,San Diego State,California,45,40,fbs,fbs,1704.0,1582.0,False,-5,San Diego State
400869099,2016,2,Arizona,Grambling,31,21,fbs,fcs,,,False,-10,Arizona
400869189,2016,2,Hawai'i,UT Martin,41,36,fbs,fcs,,,False,-5,Hawai'i
400873550,2016,3,Alcorn State,Arkansas-Pine Bluff,43,45,fcs,fcs,,,False,2,Arkansas-Pine Bluff
400869517,2016,3,Cincinnati,Houston,16,40,fbs,fbs,1506.0,1813.0,False,24,Houston
400871336,2016,3,Harvard,Rhode Island,51,21,fcs,fcs,,,False,-30,Harvard
400869361,2016,3,Rice,Baylor,10,38,fbs,fbs,1201.0,1833.0,False,28,Baylor
400869193,2016,3,Utah State,Arkansas State,34,20,fbs,fbs,1430.0,1392.0,False,-14,Utah State
400869109,2016,3,UT San Antonio,Arizona State,28,32,fbs,fbs,1234.0,1630.0,False,4,Arizona State
400869438,2016,3,Clemson,South Carolina State,59,0,fbs,fcs,,,False,-59,Clemson
400869657,2016,3,Wisconsin,Georgia State,23,17,fbs,fbs,1791.0,1288.0,False,-6,Wisconsin
400869278,2016,3,Marshall,Akron,38,65,fbs,fbs,1649.0,1296.0,False,27,Akron
400868889,2016,3,TCU,Iowa State,41,20,fbs,fbs,1790.0,1347.0,False,-21,TCU
400869192,2016,3,Rutgers,New Mexico,37,28,fbs,fbs,1321.0,1386.0,False,-9,Rutgers
400869440,2016,3,Louisville,Florida State,63,20,fbs,fbs,1778.0,1801.0,False,-43,Louisville
400869519,2016,3,Penn State,Temple,34,27,fbs,fbs,1566.0,1525.0,False,-7,Penn State
400869520,2016,3,Memphis,Kansas,43,7,fbs,fbs,1621.0,1103.0,False,-36,Memphis
400869000,2016,3,Tennessee,Ohio,28,19,fbs,fbs,1787.0,1388.0,False,-9,Tennessee
400869281,2016,3,Bowling Green,Middle Tennessee,21,41,fbs,fbs,1437.0,1444.0,False,20,Middle Tennessee
400872746,2016,3,Stony Brook,Richmond,42,14,fcs,fcs,,,False,-28,Stony Brook
400872898,2016,3,Duquesne,Dayton,34,20,fcs,fcs,,,False,-14,Duquesne
400869720,2016,3,Appalachian State,Miami,10,45,fbs,fbs,1612.0,1556.0,False,35,Miami
400869656,2016,3,Iowa,North Dakota State,21,23,fbs,fcs,,,False,2,North Dakota State
400869001,2016,3,Georgia Tech,Vanderbilt,38,7,fbs,fbs,1584.0,1466.0,False,-31,Georgia Tech
400871267,2016,3,Bryant,Brown,27,35,fcs,fcs,,,False,8,Brown
400871297,2016,3,Columbia,St Francis (PA),9,13,fcs,fcs,,,False,4,St Francis (PA)
400871332,2016,3,Yale,Colgate,13,55,fcs,fcs,,,False,42,Colgate
400871423,2016,3,East Tennessee State,Western Carolina,34,31,fcs,fcs,,,True,-3,East Tennessee State
400869444,2016,3,Connecticut,Virginia,13,10,fbs,fbs,1407.0,1443.0,False,-3,Connecticut
400869116,2016,3,Washington State,Idaho,56,6,fbs,fbs,1551.0,1162.0,False,-50,Washington State
400869523,2016,3,Tulsa,North Carolina A&T,58,21,fbs,fcs,,,False,-37,Tulsa
400873077,2016,3,Valparaiso,Trinity International (IL),49,24,fcs,,,,False,-25,Valparaiso
400872907,2016,3,Drake,McKendree,28,16,fcs,ii,,,False,-12,Drake
400868936,2016,3,Jacksonville State,Coastal Carolina,27,26,fcs,fcs,,,False,-1,Jacksonville State
400869358,2016,3,Kansas State,Florida Atlantic,63,7,fbs,fbs,1521.0,1302.0,False,-56,Kansas State
