id,season,week,home_team,away_team,home_points,away_points,home_division,away_division,home_pregame_elo,away_pregame_elo,neutral_site,point_diff,winner
401541826,2023,1,West Florida,Kentucky Wesleyan,35.0,3.0,ii,ii,,,True,-32.0,West Florida
401550131,2023,1,Nichols,UMass Dartmouth,6.0,57.0,iii,iii,,,False,51.0,UMass Dartmouth
401532394,2023,1,Eastern Michigan,Howard,33.0,23.0,fbs,fcs,1433.0,,False,-10.0,Eastern Michigan
401520163,2023,1,Michigan State,Central Michigan,31.0,7.0,fbs,fbs,1533.0,1370.0,False,-24.0,Michigan State
401549580,2023,1,Alfred,Hobart,9.0,31.0,iii,iii,,,False,22.0,Hobart
401525463,2023,1,Miami,Miami (OH),38.0,3.0,fbs,fbs,1377.0,1420.0,False,-35.0,Miami
401549629,2023,1,Muhlenberg,Moravian,53.0,12.0,iii,iii,,,False,-41.0,Muhlenberg
401550079,2023,1,Curry,Salve Regina,0.0,48.0,iii,iii,,,False,48.0,Salve Regina
401553027,2023,1,Catholic University,McDaniel College,34.0,7.0,iii,iii,,,False,-27.0,Catholic University
401552881,2023,1,Worcester Polytechnic,Worcester State College,44.0,13.0,iii,iii,,,False,-31.0,Worcester Polytechnic
401550109,2023,1,Lebanon Valley,Franklin & Marshall,12.0,16.0,iii,iii,,,False,4.0,Franklin & Marshall
401552447,2023,1,Ursinus,Alvernia University,38.0,6.0,iii,iii,,,False,-32.0,Ursinus
401525462,2023,1,Georgia Tech,Louisville,34.0,39.0,fbs,fbs,1348.0,1668.0,True,5.0,Louisville
401546011,2023,1,South Dakota Mines,Valley City State,31.0,14.0,ii,,,,False,-17.0,South Dakota Mines
401525815,2023,1,Kansas,Missouri State,48.0,17.0,fbs,fcs,1415.0,,False,-31.0,Kansas
401553008,2023,1,Hardin-Simmons,Albright,47.0,3.0,iii,iii,,,False,-44.0,Hardin-Simmons
401523988,2023,1,Hawai'i,Stanford,24.0,37.0,fbs,fbs,1241.0,1324.0,False,13.0,Stanford
401545706,2023,1,Concord,Emory & Henry,10.0,56.0,ii,ii,,,False,46.0,Emory & Henry
401546995,2023,1,Lake Erie College,Franklin Pierce,10.0,26.0,ii,ii,,,False,16.0,Franklin Pierce
401540225,2023,1,Cal Poly,San Diego,27.0,10.0,fcs,fcs,,,False,-17.0,Cal Poly
401539993,2023,1,North Carolina Central,Winston-Salem,47.0,21.0,fcs,ii,,,False,-26.0,North Carolina Central
401540003,2023,1,Central Connecticut,American International,44.0,0.0,fcs,ii,,,False,-44.0,Central Connecticut
401540012,2023,1,Duquesne,Edinboro,49.0,7.0,fcs,ii,,,False,-42.0,Duquesne
401540163,2023,1,Mississippi Valley State,Central State,21.0,24.0,fcs,ii,,,True,3.0,Central State
401545759,2023,1,Notre Dame College,Ohio Dominican,23.0,21.0,ii,ii,,,False,-2.0,Notre Dame College
401544096,2023,1,Marietta,St. John Fisher,31.0,7.0,iii,iii,,,False,-24.0,Marietta
401541905,2023,1,University of Texas of the Permian Basin,Texas College,96.0,0.0,ii,,,,False,-96.0,University of Texas of the Permian Basin
401540285,2023,1,Nicholls,Sacramento State,24.0,38.0,fcs,fcs,,,False,14.0,Sacramento State
401544077,2023,1,Lyon College,Grinnell,18.0,12.0,,iii,,,True,-6.0,Lyon College
401540562,2023,1,St. Thomas (MN),Black Hills State,36.0,26.0,fcs,ii,,,False,-10.0,St. Thomas (MN)
401540396,2023,1,VMI,Davidson,12.0,7.0,fcs,fcs,,,False,-5.0,VMI
401540166,2023,1,Texas Southern,Prairie View,34.0,37.0,fcs,fcs,,,False,3.0,Prairie View
401540219,2023,1,Montana State,Utah Tech,63.0,20.0,fcs,fcs,,,False,-43.0,Montana State
401540737,2023,1,Findlay,Truman State,10.0,20.0,ii,ii,,,False,10.0,Truman State
401541912,2023,1,Western State,West Texas A&M,28.0,6.0,ii,ii,,,False,-22.0,Western State
401540065,2023,1,Holy Cross,Merrimack,42.0,20.0,fcs,fcs,,,False,-22.0,Holy Cross
401550253,2023,1,Capital,Denison,35.0,45.0,iii,iii,,,False,10.0,Denison
401550454,2023,1,Westminster,Rhodes,0.0,47.0,iii,iii,,,False,47.0,Rhodes
401549784,2023,1,Guilford,Greensboro,36.0,21.0,iii,iii,,,False,-15.0,Guilford
401540078,2023,1,Lehigh,Villanova,10.0,38.0,fcs,fcs,,,False,28.0,Villanova
401520172,2023,1,SMU,Louisiana Tech,38.0,14.0,fbs,fbs,1502.0,1249.0,False,-24.0,SMU
401550292,2023,1,Alma College,Ohio Northern,52.0,7.0,iii,iii,,,False,-45.0,Alma College
401520159,2023,1,Kentucky,Ball State,44.0,14.0,fbs,fbs,1570.0,1360.0,False,-30.0,Kentucky
401552473,2023,1,Dean College,Fitchburg State,33.0,17.0,iii,iii,,,False,-16.0,Dean College
401551929,2023,1,Keystone,Gallaudet,27.0,6.0,iii,iii,,,False,-21.0,Keystone
401520160,2023,1,Liberty,Bowling Green,34.0,24.0,fbs,fbs,1442.0,1250.0,False,-10.0,Liberty
401525822,2023,1,Oklahoma,Arkansas State,73.0,0.0,fbs,fbs,1608.0,1256.0,False,-73.0,Oklahoma
401520170,2023,1,Purdue,Fresno State,35.0,39.0,fbs,fbs,1473.0,1677.0,False,4.0,Fresno State
401525464,2023,1,Boston College,Northern Illinois,24.0,27.0,fbs,fbs,1314.0,1304.0,False,3.0,Northern Illinois
401558747,2023,1,College of New Jersey,Eastern University,41.0,21.0,iii,iii,,,False,-20.0,College of New Jersey
401550282,2023,1,Otterbein,Ohio Wesleyan,21.0,35.0,iii,iii,,,False,14.0,Ohio Wesleyan
401523994,2023,1,TCU,Colorado,42.0,45.0,fbs,fbs,1652.0,1157.0,False,3.0,Colorado
401550145,2023,1,Kalamazoo,Oberlin,42.0,10.0,iii,iii,,,False,-32.0,Kalamazoo
401550056,2023,1,SUNY Cortland,Delaware Valley,42.0,13.0,iii,iii,,,False,-29.0,SUNY Cortland
401553021,2023,1,Wilkes,King's College (PA),23.0,27.0,iii,iii,,,False,4.0,King's College (PA)
401520157,2023,1,Iowa,Utah State,24.0,14.0,fbs,fbs,1665.0,1395.0,False,-10.0,Iowa
401520162,2023,1,Michigan,East Carolina,30.0,3.0,fbs,fbs,1916.0,1506.0,False,-27.0,Michigan
401545782,2023,1,Assumption,Kutztown,31.0,20.0,ii,ii,,,False,-11.0,Assumption
401540708,2023,1,Tiffin,McKendree,79.0,14.0,ii,ii,,,False,-65.0,Tiffin
401520179,2023,1,Tennessee,Virginia,49.0,13.0,fbs,fbs,1833.0,1393.0,True,-36.0,Tennessee
401549737,2023,1,MIT,Bridgewater State,41.0,27.0,iii,iii,,,False,-14.0,MIT
401549730,2023,1,Western Connecticut State,Merchant Marine,35.0,52.0,iii,iii,,,False,17.0,Merchant Marine
401549622,2023,1,Endicott College,St Lawrence,31.0,0.0,iii,iii,,,False,-31.0,Endicott College
401549310,2023,1,Hilbert College,Union,0.0,65.0,iii,iii,,,True,65.0,Union
401547185,2023,1,Johns Hopkins,Ithaca,27.0,17.0,iii,iii,,,False,-10.0,Johns Hopkins
401546992,2023,1,Davenport,Thomas More,31.0,17.0,ii,,,,False,-14.0,Davenport
401545971,2023,1,Bentley,West Chester,19.0,20.0,ii,ii,,,False,1.0,West Chester
401545963,2023,1,Shippensburg,Newberry,10.0,14.0,ii,ii,,,False,4.0,Newberry
401545891,2023,1,Shepherd,Southern Connecticut State,27.0,26.0,ii,ii,,,False,-1.0,Shepherd
401544051,2023,1,Rochester,Utica,17.0,20.0,iii,iii,,,False,3.0,Utica
401541110,2023,1,NC Wesleyan,Randolph-Macon,9.0,51.0,iii,iii,,,False,42.0,Randolph-Macon
401541053,2023,1,Kean,Morrisville State,14.0,24.0,iii,iii,,,False,10.0,Morrisville State
401540057,2023,1,Georgetown,Marist,49.0,7.0,fcs,fcs,,,False,-42.0,Georgetown
401540508,2023,1,Stonehill,New Hampshire,17.0,51.0,fcs,fcs,,,False,34.0,New Hampshire
401544060,2023,1,William Paterson,FDU-Florham,29.0,33.0,iii,iii,,,False,4.0,FDU-Florham
401544115,2023,1,St. Vincent,Washington & Jefferson,0.0,51.0,iii,iii,,,False,51.0,Washington & Jefferson
401549752,2023,1,Muskingum,Ferrum,31.0,20.0,iii,iii,,,False,-11.0,Muskingum
401549615,2023,1,Dickinson,Rensselaer,27.0,38.0,iii,iii,,,False,11.0,Rensselaer
401547204,2023,1,University of New England,Coast Guard,44.0,28.0,iii,iii,,,False,-16.0,University of New England
401541101,2023,1,Western New England,Springfield,14.0,28.0,iii,iii,,,False,14.0,Springfield
401544871,2023,1,Elizabeth City State,Catawba,23.0,31.0,ii,ii,,,False,8.0,Catawba
401539970,2023,1,Delaware State,Bowie State,11.0,22.0,fcs,ii,,,False,11.0,Bowie State
401544954,2023,1,Baldwin-Wallace,Mount St. Joseph,33.0,46.0,iii,iii,,,False,13.0,Mount St. Joseph
401541092,2023,1,Wilmington (OH),Wooster,63.0,43.0,iii,iii,,,False,-20.0,Wilmington (OH)
401547195,2023,1,Husson,Norwich,28.0,14.0,iii,iii,,,False,-14.0,Husson
401550025,2023,1,Waynesburg,Allegheny,36.0,39.0,iii,iii,,,False,3.0,Allegheny
401550061,2023,1,Castleton State College,Plymouth State,25.0,21.0,iii,iii,,,False,-4.0,Castleton State College
401552992,2023,1,Gettysburg,Juniata,40.0,20.0,iii,iii,,,False,-20.0,Gettysburg
401553000,2023,1,Widener,Lycoming,42.0,21.0,iii,iii,,,False,-21.0,Widener
401550226,2023,1,Washington & Lee,Salisbury,7.0,28.0,iii,iii,,,False,21.0,Salisbury
401532570,2023,1,Air Force,Robert Morris,42.0,7.0,fbs,fcs,1678.0,,False,-35.0,Air Force
401549802,2023,1,Shenandoah,Methodist,44.0,29.0,iii,iii,,,False,-15.0,Shenandoah
401540099,2023,1,Illinois State,Dayton,41.0,0.0,fcs,fcs,,,False,-41.0,Illinois State
401549810,2023,1,Brevard College,Warner,23.0,29.0,iii,,,,False,6.0,Warner
401550187,2023,1,St. Johns (MN),Trinity (TX),34.0,31.0,iii,iii,,,False,-3.0,St. Johns (MN)
401550391,2023,1,Grove City College,Westminster PA,17.0,7.0,iii,iii,,,False,-10.0,Grove City College
401540684,2023,1,WV Wesleyan,Johnson C Smith,6.0,49.0,ii,ii,,,False,43.0,Johnson C Smith
401550366,2023,1,Sewanee Univ. of the South,Maryville TN,8.0,28.0,iii,iii,,,False,20.0,Maryville TN
401549817,2023,1,Bridgewater (VA),Susquehanna,19.0,51.0,iii,iii,,,False,32.0,Susquehanna
401550309,2023,1,Apprentice School,Averett,14.0,34.0,iii,iii,,,False,20.0,Averett
401551917,2023,1,Misericordia,Alfred State College,14.0,24.0,iii,iii,,,False,10.0,Alfred State College
401550289,2023,1,Hampden-Sydney,Wabash College,28.0,29.0,iii,iii,,,False,1.0,Wabash College
401550091,2023,1,Centre,Hanover,7.0,10.0,iii,iii,,,False,3.0,Hanover
401544962,2023,1,Franklin,Olivet College,32.0,35.0,iii,iii,,,False,3.0,Olivet College
401544106,2023,1,Defiance,Mount Union,6.0,45.0,iii,iii,,,False,39.0,Mount Union
401550219,2023,1,Aurora,Hope,38.0,17.0,iii,iii,,,False,-21.0,Aurora
401547080,2023,1,Gustavus Adolphus,Buena Vista,51.0,7.0,iii,iii,,,False,-44.0,Gustavus Adolphus
401547090,2023,1,St. Olaf College,Central,24.0,34.0,iii,iii,,,False,10.0,Central
401547099,2023,1,Cornell College (IA),Coe,6.0,56.0,iii,iii,,,False,50.0,Coe
401547125,2023,1,Austin College,Nebraska Wesleyan University,7.0,19.0,iii,iii,,,False,12.0,Nebraska Wesleyan University
401545800,2023,1,Augustana (SD),University of Mary,38.0,7.0,ii,ii,,,False,-31.0,Augustana (SD)
401547148,2023,1,UW-River Falls,Mary Hardin-Baylor,45.0,22.0,iii,iii,,,False,-23.0,UW-River Falls
401549638,2023,1,Carthage,Albion,20.0,41.0,iii,iii,,,False,21.0,Albion
401549644,2023,1,Hendrix College,Washington (MO),27.0,44.0,iii,iii,,,False,17.0,Washington (MO)
401549767,2023,1,Concordia (WI),Martin Luther College,55.0,14.0,iii,iii,,,False,-41.0,Concordia (WI)
401540258,2023,1,Montana,Butler,35.0,20.0,fcs,fcs,,,False,-15.0,Montana
401547107,2023,1,Dubuque,Wittenberg,27.0,28.0,iii,iii,,,False,1.0,Wittenberg
401539986,2023,1,Norfolk State,Virginia State,24.0,33.0,fcs,ii,,,False,9.0,Virginia State
401544069,2023,1,Elmhurst,Adrian,14.0,3.0,iii,iii,,,False,-11.0,Elmhurst
401541120,2023,1,Concordia (IL),Greenville,14.0,41.0,iii,iii,,,False,27.0,Greenville
401546947,2023,1,William Jewell College,Fort Lewis,42.0,6.0,ii,ii,,,True,-36.0,William Jewell College
401520168,2023,1,Ole Miss,Mercer,73.0,7.0,fbs,fcs,1589.0,,False,-66.0,Ole Miss
401550153,2023,1,Augsburg,Northwestern (MN),52.0,10.0,iii,iii,,,False,-42.0,Augsburg
401554953,2023,1,Roosevelt,North Central,7.0,41.0,,iii,,,True,34.0,North Central
401550451,2023,1,St. Ambrose,UW-Stout,7.0,35.0,,iii,,,True,28.0,UW-Stout
401550286,2023,1,John Carroll,UW-Whitewater,23.0,27.0,iii,iii,,,False,4.0,UW-Whitewater
401550212,2023,1,Chicago,Claremont,15.0,24.0,iii,iii,,,False,9.0,Claremont
401550207,2023,1,St. Norbert,Ripon,23.0,7.0,iii,iii,,,False,-16.0,St. Norbert
401550179,2023,1,Hamline,Crown College,45.0,13.0,iii,iii,,,False,-32.0,Hamline
401549776,2023,1,Wisconsin-Eau Claire,Concordia (MN),31.0,28.0,iii,iii,,,False,-3.0,Wisconsin-Eau Claire
401531387,2023,1,Temple,Akron,24.0,21.0,fbs,fbs,1262.0,1269.0,False,-3.0,Temple
401525820,2023,1,Iowa State,Northern Iowa,30.0,9.0,fbs,fcs,1536.0,,False,-21.0,Iowa State
401532395,2023,1,Ohio,Long Island University,27.0,10.0,fbs,fcs,1366.0,,False,-17.0,Ohio
401520158,2023,1,Jacksonville State,East Tennessee State,49.0,3.0,fbs,fcs,1300.0,,False,-46.0,Jacksonville State
401541043,2023,1,UW-Oshkosh,Texas Lutheran,48.0,31.0,iii,iii,,,False,-17.0,UW-Oshkosh
401544926,2023,1,Lane,Miles,24.0,37.0,ii,ii,,,False,13.0,Miles
401540155,2023,1,Hampton,Grambling,35.0,31.0,fcs,fcs,,,True,-4.0,Hampton
401541898,2023,1,Colorado Mesa,Texas A&M-Kingsville,10.0,30.0,ii,ii,,,False,20.0,Texas A&M-Kingsville
401523992,2023,1,Oregon,Portland State,81.0,7.0,fbs,fcs,1649.0,,False,-74.0,Oregon
401525465,2023,1,Pittsburgh,Wofford,45.0,7.0,fbs,fcs,1624.0,,False,-38.0,Pittsburgh
401520180,2023,1,Wisconsin,Buffalo,38.0,17.0,fbs,fbs,1637.0,1424.0,False,-21.0,Wisconsin
401520151,2023,1,Auburn,UMass,59.0,14.0,fbs,fbs,1564.0,1122.0,False,-45.0,Auburn
401520161,2023,1,Maryland,Towson,38.0,6.0,fbs,fcs,1596.0,,False,-32.0,Maryland
401520181,2023,1,Western Kentucky,South Florida,41.0,24.0,fbs,fbs,1628.0,1253.0,False,-17.0,Western Kentucky
401525818,2023,1,Cincinnati,Eastern Kentucky,66.0,13.0,fbs,fcs,1626.0,,False,-53.0,Cincinnati
401540235,2023,1,North Dakota State,Eastern Washington,35.0,10.0,fcs,fcs,,,True,-25.0,North Dakota State
401520156,2023,1,Indiana,Ohio State,3.0,23.0,fbs,fbs,1388.0,1904.0,False,20.0,Ohio State
401525435,2023,1,Notre Dame,Tennessee State,56.0,3.0,fbs,fcs,1909.0,,False,-53.0,Notre Dame
401523997,2023,1,Washington,Boise State,56.0,19.0,fbs,fbs,1673.0,1641.0,False,-37.0,Washington
401531835,2023,1,Appalachian State,Gardner-Webb,45.0,24.0,fbs,fcs,1562.0,,False,-21.0,Appalachian State
401525824,2023,1,Texas,Rice,37.0,10.0,fbs,fbs,1766.0,1204.0,False,-27.0,Texas
401525466,2023,1,Syracuse,Colgate,65.0,0.0,fbs,fcs,1476.0,,False,-65.0,Syracuse
401544144,2023,1,Pacific Lutheran,Redlands,14.0,24.0,iii,iii,,,False,10.0,Redlands
401520164,2023,1,Mississippi State,Southeastern Louisiana,48.0,7.0,fbs,fcs,1629.0,,False,-41.0,Mississippi State
401553004,2023,1,La Verne,Willamette,21.0,24.0,iii,iii,,,False,3.0,Willamette
401551509,2023,1,Cal Lutheran,Southwestern University,41.0,35.0,iii,iii,,,False,-6.0,Cal Lutheran
401550874,2023,1,Puget Sound,Lewis & Clark,42.0,38.0,iii,iii,,,False,-4.0,Puget Sound
401540369,2023,1,North Dakota,Drake,55.0,7.0,fcs,fcs,,,False,-48.0,North Dakota
401520150,2023,1,Arkansas,Western Carolina,56.0,13.0,fbs,fcs,1624.0,,True,-43.0,Arkansas
401523991,2023,1,North Texas,California,21.0,58.0,fbs,fbs,1472.0,1437.0,False,37.0,California
401558977,2023,1,SUNY Maritime,Hartwick,34.0,11.0,iii,iii,,,False,-23.0,SUNY Maritime
401532572,2023,1,UNLV,Bryant,44.0,14.0,fbs,fcs,1350.0,,False,-30.0,UNLV
401549743,2023,1,Christopher Newport,Southern Virginia,45.0,0.0,iii,iii,,,False,-45.0,Christopher Newport
401531402,2023,1,Charlotte,South Carolina State,24.0,3.0,fbs,fcs,1220.0,,False,-21.0,Charlotte
401520154,2023,1,Georgia,UT Martin,48.0,7.0,fbs,fcs,2033.0,,False,-41.0,Georgia
401540565,2023,1,Stetson,St. Thomas University (Fl),34.0,33.0,fcs,,,,False,-1.0,Stetson
401547031,2023,1,Edward Waters,Florida Memorial University,21.0,38.0,ii,,,,False,17.0,Florida Memorial University
401541023,2023,1,Lock Haven,Post University,58.0,7.0,ii,ii,,,False,-51.0,Lock Haven
