id,season,week,home_team,away_team,home_points,away_points,home_division,away_division,home_pregame_elo,away_pregame_elo,neutral_site,point_diff,winner
401012247,2018,1,Arkansas,Eastern Illinois,55,20,fbs,fcs,,,False,-35,Arkansas
401012684,2018,1,California,North Carolina,24,17,fbs,fbs,1556.0,1461.0,False,-7,California
401012678,2018,1,USC,UNLV,43,21,fbs,fbs,1713.0,1350.0,False,-22,USC
401037010,2018,1,Eastern Washington,Central Washington,58,13,fcs,ii,,,False,-45,Eastern Washington
401030604,2018,1,San Diego,Western New Mexico,38,9,fcs,ii,,,False,-29,San Diego
401030506,2018,1,Florida A&M,Fort Valley State,41,7,fcs,ii,,,False,-34,Florida A&M
401019472,2018,1,South Florida,Elon,34,14,fbs,fcs,,,False,-20,South Florida
401030519,2018,1,Norfolk State,Virginia State,34,13,fcs,ii,,,False,-21,Norfolk State
401030351,2018,1,Sacred Heart,Lafayette,35,6,fcs,fcs,,,False,-29,Sacred Heart
401013094,2018,1,Virginia,Richmond,42,13,fbs,fcs,,,False,-29,Virginia
401030321,2018,1,Western Carolina,Newberry,33,26,fcs,ii,,,False,-7,Western Carolina
401030266,2018,1,Wofford,The Citadel,28,21,fcs,fcs,,,False,-7,Wofford
401029986,2018,1,Gardner-Webb,Limestone,52,17,fcs,ii,,,False,-35,Gardner-Webb
401014973,2018,1,Charlotte,Fordham,34,10,fbs,fcs,,,False,-24,Charlotte
401029879,2018,1,Bucknell,William & Mary,7,14,fcs,fcs,,,False,7,William & Mary
401034100,2018,1,Hampton,Shaw,38,10,fcs,ii,,,False,-28,Hampton
401014975,2018,1,Miami (OH),Marshall,28,35,fbs,fbs,1385.0,1476.0,False,7,Marshall
401021656,2018,1,Troy,Boise State,20,56,fbs,fbs,1594.0,1648.0,False,36,Boise State
401021653,2018,1,Georgia Southern,South Carolina State,37,6,fbs,fcs,,,False,-31,Georgia Southern
401020674,2018,1,Buffalo,Delaware State,48,10,fbs,fcs,,,False,-38,Buffalo
401013448,2018,1,Liberty,Old Dominion,52,10,fbs,fbs,1444.0,1251.0,False,-42,Liberty
401012851,2018,1,Florida International,Indiana,28,38,fbs,fbs,1377.0,1559.0,False,10,Indiana
401014978,2018,1,Southern Mississippi,Jackson State,55,7,fbs,fcs,,,False,-48,Southern Mississippi
401012679,2018,1,UCLA,Cincinnati,17,26,fbs,fbs,1471.0,1289.0,False,9,Cincinnati
401021652,2018,1,Arkansas State,Southeast Missouri State,48,21,fbs,fcs,,,False,-27,Arkansas State
401021654,2018,1,Louisiana,Grambling,49,17,fbs,fcs,,,False,-32,Louisiana
401020676,2018,1,Toledo,VMI,66,3,fbs,fcs,,,False,-63,Toledo
401014974,2018,1,South Alabama,Louisiana Tech,26,30,fbs,fbs,1233.0,1537.0,False,4,Louisiana Tech
401013048,2018,1,Kansas,Nicholls,23,26,fbs,fcs,,,False,3,Nicholls
401019476,2018,1,Tulsa,Central Arkansas,38,27,fbs,fcs,,,False,-11,Tulsa
401019474,2018,1,Memphis,Mercer,66,14,fbs,fcs,,,False,-52,Memphis
401030366,2018,1,Davidson,Brevard College,34,13,fcs,iii,,,False,-21,Davidson
401030192,2018,1,Lamar,Kentucky Christian,70,7,fcs,,,,False,-63,Lamar
401030175,2018,1,Houston Christian,Southwest Baptist,49,7,fcs,ii,,,False,-42,Houston Christian
401030606,2018,1,Stetson,Point University,48,7,fcs,,,,False,-41,Stetson
401013057,2018,1,Kansas State,South Dakota,27,24,fbs,fcs,,,False,-3,Kansas State
401030286,2018,1,Tennessee State,Bethune-Cookman,34,3,fcs,fcs,,,False,-31,Tennessee State
401029961,2018,1,Morgan State,Towson,10,36,fcs,fcs,,,False,26,Towson
401030068,2018,1,Illinois State,St. Xavier (IL),46,0,fcs,,,,False,-46,Illinois State
401038410,2018,1,East Tennessee State,Mars Hill,28,7,fcs,ii,,,False,-21,East Tennessee State
401012249,2018,1,Florida,Charleston Southern,53,6,fbs,fcs,,,False,-47,Florida
401014980,2018,1,UTEP,Northern Arizona,10,30,fbs,fcs,,,False,20,Northern Arizona
401012888,2018,1,Notre Dame,Michigan,24,17,fbs,fbs,1723.0,1701.0,False,-7,Notre Dame
401014976,2018,1,North Texas,SMU,46,23,fbs,fbs,1335.0,1388.0,False,-23,North Texas
401012259,2018,1,Vanderbilt,Middle Tennessee,35,7,fbs,fbs,1414.0,1421.0,False,-28,Vanderbilt
401012254,2018,1,Mississippi State,Stephen F. Austin,63,6,fbs,fcs,,,False,-57,Mississippi State
401012681,2018,1,Oregon,Bowling Green,58,24,fbs,fbs,1614.0,1266.0,False,-34,Oregon
401013026,2018,1,Baylor,Abilene Christian,55,27,fbs,fcs,,,False,-28,Baylor
401022515,2018,1,New Mexico,Incarnate Word,62,30,fbs,fcs,,,False,-32,New Mexico
401012246,2018,1,Alabama,Louisville,51,14,fbs,fbs,1986.0,1701.0,True,-37,Alabama
401030430,2018,1,Southern Utah,North Alabama,30,34,fcs,fcs,,,False,4,North Alabama
401030426,2018,1,Sacramento State,St. Francis (IL),55,7,fcs,,,,False,-48,Sacramento State
401030112,2018,1,Montana,Northern Iowa,26,23,fcs,fcs,,,False,-3,Montana
401022516,2018,1,Fresno State,Idaho,79,13,fbs,fcs,,,False,-66,Fresno State
401012677,2018,1,Arizona State,UT San Antonio,49,7,fbs,fbs,1498.0,1429.0,False,-42,Arizona State
401012676,2018,1,Arizona,BYU,23,28,fbs,fbs,1513.0,1395.0,False,5,BYU
401019475,2018,1,Hawai'i,Navy,59,41,fbs,fbs,1264.0,1633.0,False,-18,Hawai'i
401021631,2018,1,North Carolina Central,Prairie View,24,40,fcs,fcs,,,True,16,Prairie View
401079833,2018,1,East Carolina,North Carolina A&T,23,28,fbs,fcs,,,False,5,North Carolina A&T
401013095,2018,1,LSU,Miami,33,17,fbs,fbs,1736.0,1696.0,True,-16,LSU
401013096,2018,1,Florida State,Virginia Tech,3,24,fbs,fbs,1648.0,1731.0,False,21,Virginia Tech
401030106,2018,2,Missouri State,Lincoln (MO),52,24,fcs,ii,,,False,-28,Missouri State
401029994,2018,2,Tennessee Tech,Kennesaw State,10,49,fcs,fcs,,,False,39,Kennesaw State
401030545,2018,2,Central Connecticut,Lincoln (PA),55,0,fcs,ii,,,False,-55,Central Connecticut
401019477,2018,2,SMU,TCU,12,42,fbs,fbs,1326.0,1711.0,False,30,TCU
401013098,2018,2,Northwestern,Duke,7,21,fbs,fbs,1689.0,1633.0,False,14,Duke
401030558,2018,2,Robert Morris,Virginia State,22,19,fcs,ii,,,False,-3,Robert Morris
401012889,2018,2,Michigan,Western Michigan,49,3,fbs,fbs,1693.0,1502.0,False,-46,Michigan
401030552,2018,2,Duquesne,Valparaiso,23,21,fcs,fcs,,,False,-2,Duquesne
401013100,2018,2,South Florida,Georgia Tech,49,38,fbs,fbs,1652.0,1557.0,False,-11,South Florida
401030497,2018,2,St Francis (PA),Delaware State,45,14,fcs,fcs,,,False,-31,St Francis (PA)
401012726,2018,2,Houston,Arizona,45,18,fbs,fbs,1577.0,1496.0,False,-27,Houston
401013367,2018,2,Army,Liberty,38,14,fbs,fbs,1483.0,1541.0,False,-24,Army
401013352,2018,2,Purdue,Eastern Michigan,19,20,fbs,fbs,1557.0,1432.0,False,1,Eastern Michigan
401013108,2018,2,Wake Forest,Towson,51,20,fbs,fcs,,,False,-31,Wake Forest
401012266,2018,2,Kansas State,Mississippi State,10,31,fbs,fbs,1629.0,1692.0,False,21,Mississippi State
401013355,2018,2,Wisconsin,New Mexico,45,14,fbs,fbs,1887.0,1272.0,False,-31,Wisconsin
401012271,2018,2,Vanderbilt,Nevada,41,10,fbs,fbs,1488.0,1391.0,False,-31,Vanderbilt
401013104,2018,2,NC State,Georgia State,41,7,fbs,fbs,1640.0,1323.0,False,-34,NC State
401029969,2018,2,Georgetown,Campbell,8,13,fcs,fcs,,,False,5,Campbell
401029965,2018,2,Lehigh,Villanova,9,31,fcs,fcs,,,False,22,Villanova
401013097,2018,2,Boston College,Holy Cross,62,14,fbs,fcs,,,False,-48,Boston College
401029805,2018,2,Rhode Island,Albany,45,26,fcs,fcs,,,False,-19,Rhode Island
401012728,2018,2,Oklahoma,UCLA,49,21,fbs,fbs,1991.0,1437.0,False,-28,Oklahoma
401013107,2018,2,Virginia Tech,William & Mary,62,17,fbs,fcs,,,False,-45,Virginia Tech
401030282,2018,2,Southeast Missouri State,Dayton,40,21,fcs,fcs,,,False,-19,Southeast Missouri State
401012731,2018,2,Oregon,Portland State,62,14,fbs,fcs,,,False,-48,Oregon
401014983,2018,2,Florida Atlantic,Air Force,33,26,fbs,fbs,1526.0,1448.0,False,-7,Florida Atlantic
401029880,2018,2,Bucknell,Sacred Heart,14,30,fcs,fcs,,,False,16,Sacred Heart
401030001,2018,2,Monmouth,Hampton,56,28,fcs,fcs,,,False,-28,Monmouth
401013049,2018,2,Central Michigan,Kansas,7,31,fbs,fbs,1395.0,1158.0,False,24,Kansas
401030390,2018,2,Montana,Drake,48,16,fcs,fcs,,,False,-32,Montana
401030118,2018,2,South Dakota,Northern Colorado,43,28,fcs,fcs,,,False,-15,South Dakota
401013377,2018,2,Notre Dame,Ball State,24,16,fbs,fbs,1731.0,1071.0,False,-8,Notre Dame
401020678,2018,2,Akron,Morgan State,41,7,fbs,fcs,,,False,-34,Akron
401013106,2018,2,Syracuse,Wagner,62,10,fbs,fcs,,,False,-52,Syracuse
401012268,2018,2,South Carolina,Georgia,17,41,fbs,fbs,1634.0,1869.0,False,24,Georgia
401012260,2018,2,Alabama,Arkansas State,57,7,fbs,fbs,2062.0,1564.0,False,-50,Alabama
401019478,2018,2,Temple,Buffalo,29,36,fbs,fbs,1535.0,1372.0,False,7,Buffalo
401020677,2018,2,Kent State,Howard,54,14,fbs,fcs,,,False,-40,Kent State
401029896,2018,2,Delaware,Lafayette,37,0,fcs,fcs,,,False,-37,Delaware
401012821,2018,2,Ohio State,Rutgers,52,3,fbs,fbs,1963.0,1292.0,False,-49,Ohio State
401019479,2018,2,Navy,Memphis,22,21,fbs,fbs,1552.0,1723.0,False,-1,Navy
401012729,2018,2,Nebraska,Colorado,28,33,fbs,fbs,1394.0,1576.0,False,5,Colorado
401013103,2018,2,East Carolina,North Carolina,41,19,fbs,fbs,1249.0,1457.0,False,-22,East Carolina
401012269,2018,2,Tennessee,East Tennessee State,59,3,fbs,fcs,,,False,-56,Tennessee
401013322,2018,2,Texas Tech,Lamar,77,0,fbs,fcs,,,False,-77,Texas Tech
401030488,2018,2,Bethune-Cookman,Virginia Lynchburg,79,16,fcs,,,,False,-63,Bethune-Cookman
401012265,2018,2,Ole Miss,Southern Illinois,76,41,fbs,fcs,,,False,-35,Ole Miss
401012863,2018,2,Iowa,Iowa State,13,3,fbs,fbs,1756.0,1645.0,False,-10,Iowa
401030019,2018,2,Idaho,Western New Mexico,56,10,fcs,ii,,,False,-46,Idaho
401012733,2018,2,Washington,North Dakota,45,3,fbs,fcs,,,False,-42,Washington
401013358,2018,2,Georgia Southern,UMass,34,13,fbs,fbs,1364.0,1313.0,False,-21,Georgia Southern
401029956,2018,2,Stony Brook,Bryant,50,21,fcs,fcs,,,False,-29,Stony Brook
401029912,2018,2,Norfolk State,James Madison,0,17,fcs,fcs,,,False,17,James Madison
401012873,2018,2,Bowling Green,Maryland,14,45,fbs,fbs,1215.0,1336.0,False,31,Maryland
401030600,2018,2,Morehead State,Mount St. Joseph,48,19,fcs,iii,,,False,-29,Morehead State
401029987,2018,2,North Carolina A&T,Gardner-Webb,45,6,fcs,fcs,,,False,-39,North Carolina A&T
401030528,2018,2,North Carolina Central,St. Augustine's,51,14,fcs,ii,,,False,-37,North Carolina Central
401030357,2018,2,Taylor,Butler,17,31,,fcs,,,False,14,Butler
401014981,2018,2,Charlotte,Appalachian State,9,45,fbs,fbs,1136.0,1657.0,False,36,Appalachian State
401029930,2018,2,New Hampshire,Colgate,3,10,fcs,fcs,,,False,7,Colgate
401030249,2018,2,The Citadel,Chattanooga,28,29,fcs,fcs,,,False,1,Chattanooga
401030258,2018,2,Wofford,VMI,59,14,fcs,fcs,,,False,-45,Wofford
401029903,2018,2,Elon,Furman,45,7,fcs,fcs,,,False,-38,Elon
401013326,2018,2,West Virginia,Youngstown State,52,17,fbs,fcs,,,False,-35,West Virginia
401029951,2018,2,Richmond,Fordham,52,7,fcs,fcs,,,False,-45,Richmond
401030276,2018,2,Mercer,Jacksonville,45,3,fcs,fcs,,,False,-42,Mercer
401030607,2018,2,Stetson,Waldorf,63,34,fcs,,,,False,-29,Stetson
401019481,2018,2,UCF,South Carolina State,38,0,fbs,fcs,,,False,-38,UCF
401013102,2018,2,Miami,Savannah State,77,0,fbs,fcs,,,False,-77,Miami
401014985,2018,2,Marshall,Eastern Kentucky,32,16,fbs,fcs,,,False,-16,Marshall
401014986,2018,2,Middle Tennessee,UT Martin,61,37,fbs,fcs,,,False,-24,Middle Tennessee
401012264,2018,2,LSU,Southeastern Louisiana,31,0,fbs,fcs,,,False,-31,LSU
401030214,2018,2,Northwestern State,Grambling,34,7,fcs,fcs,,,False,-27,Northwestern State
401030005,2018,2,Austin Peay,Presbyterian College,24,0,fcs,fcs,,,False,-24,Austin Peay
401014989,2018,2,Southern Mississippi,Louisiana Monroe,20,21,fbs,fbs,1420.0,1289.0,False,1,Louisiana Monroe
401030163,2018,2,Central Arkansas,Murray State,26,13,fcs,fcs,,,False,-13,Central Arkansas
401014984,2018,2,Louisiana Tech,Southern,54,17,fbs,fcs,,,False,-37,Louisiana Tech
401030176,2018,2,Houston Christian,McNeese,34,51,fcs,fcs,,,False,17,McNeese
401030155,2018,2,South Dakota State,Montana State,45,14,fcs,fcs,,,False,-31,South Dakota State
401030225,2018,2,Sam Houston State,Prairie View,41,32,fcs,fcs,,,False,-9,Sam Houston State
401030242,2018,2,Jacksonville State,Mississippi Valley State,71,0,fcs,fcs,,,False,-71,Jacksonville State
401021658,2018,2,Troy,Florida A&M,59,7,fbs,fcs,,,False,-52,Troy
401012267,2018,2,Missouri,Wyoming,40,13,fbs,fbs,1612.0,1513.0,False,-27,Missouri
401030367,2018,2,Davidson,Chowan,49,28,fcs,ii,,,False,-21,Davidson
401030410,2018,2,Northern Arizona,Eastern Washington,26,31,fcs,fcs,,,False,5,Eastern Washington
401030438,2018,2,Alabama A&M,North Alabama,20,25,fcs,fcs,,,False,5,North Alabama
401030454,2018,2,Alcorn State,Louisiana College,78,0,fcs,iii,,,False,-78,Alcorn State
401030462,2018,2,Arkansas-Pine Bluff,Cumberland,55,0,fcs,,,,False,-55,Arkansas-Pine Bluff
401013027,2018,2,UT San Antonio,Baylor,20,37,fbs,fbs,1315.0,1433.0,False,17,Baylor
401013101,2018,2,Louisville,Indiana State,31,7,fbs,fcs,,,False,-24,Louisville
401021657,2018,2,Texas State,Texas Southern,36,20,fbs,fcs,,,False,-16,Texas State
401014990,2018,2,Coastal Carolina,UAB,47,24,fbs,fbs,1253.0,1382.0,False,-23,Coastal Carolina
401012270,2018,2,Texas A&M,Clemson,26,28,fbs,fbs,1609.0,1907.0,False,2,Clemson
401030125,2018,2,Abilene Christian,Angelo State,41,24,fcs,ii,,,False,-17,Abilene Christian
401013099,2018,2,Florida State,Samford,36,26,fbs,fcs,,,False,-10,Florida State
401030069,2018,2,Illinois State,Eastern Illinois,48,10,fcs,fcs,,,False,-38,Illinois State
401013329,2018,2,Minnesota,Fresno State,21,14,fbs,fbs,1582.0,1519.0,False,-7,Minnesota
401014987,2018,2,North Texas,Incarnate Word,58,16,fbs,fcs,,,False,-42,North Texas
401012805,2018,2,Illinois,Western Illinois,34,14,fbs,fcs,,,False,-20,Illinois
401012263,2018,2,Florida,Kentucky,16,27,fbs,fbs,1531.0,1482.0,False,11,Kentucky
401012261,2018,2,Colorado State,Arkansas,34,27,fbs,fbs,1401.0,1461.0,False,-7,Colorado State
401012730,2018,2,Northern Illinois,Utah,6,17,fbs,fbs,1471.0,1624.0,False,11,Utah
401014992,2018,2,Western Kentucky,Maine,28,31,fbs,fcs,,,False,3,Maine
401014982,2018,2,Old Dominion,Florida International,20,28,fbs,fbs,1154.0,1372.0,False,8,Florida International
401012852,2018,2,Indiana,Virginia,20,16,fbs,fbs,1564.0,1375.0,False,-4,Indiana
401012262,2018,2,Auburn,Alabama State,63,9,fbs,fcs,,,False,-54,Auburn
401013438,2018,2,Utah State,New Mexico State,60,13,fbs,fbs,1474.0,1221.0,False,-47,Utah State
401012732,2018,2,Oregon State,Southern Utah,48,25,fbs,fcs,,,False,-23,Oregon State
401019480,2018,2,Tulane,Nicholls,42,17,fbs,fcs,,,False,-25,Tulane
401013105,2018,2,Pittsburgh,Penn State,6,51,fbs,fbs,1557.0,1918.0,False,45,Penn State
401013490,2018,2,Oklahoma State,South Alabama,55,13,fbs,fbs,1778.0,1245.0,False,-42,Oklahoma State
401013319,2018,2,Texas,Tulsa,28,21,fbs,fbs,1623.0,1439.0,False,-7,Texas
401019482,2018,2,Miami (OH),Cincinnati,0,21,fbs,fbs,1379.0,1323.0,False,21,Cincinnati
401012736,2018,2,Stanford,USC,17,3,fbs,fbs,1789.0,1730.0,False,-14,Stanford
401022518,2018,2,San Diego State,Sacramento State,28,14,fbs,fcs,,,False,-14,San Diego State
401014991,2018,2,UNLV,UTEP,52,24,fbs,fbs,1333.0,1085.0,False,-28,UNLV
401030010,2018,2,Cal Poly,Weber State,17,24,fcs,fcs,,,False,7,Weber State
401030434,2018,2,UC Davis,San Diego,54,21,fcs,fcs,,,False,-33,UC Davis
401019483,2018,2,Boise State,Connecticut,62,7,fbs,fbs,1746.0,1189.0,False,-55,Boise State
401012735,2018,2,BYU,California,18,21,fbs,fbs,1412.0,1560.0,False,3,California
401012727,2018,2,Arizona State,Michigan State,16,13,fbs,fbs,1612.0,1624.0,False,-3,Arizona State
401012734,2018,2,Washington State,San José State,31,0,fbs,fbs,1611.0,1025.0,False,-31,Washington State
401014988,2018,2,Hawai'i,Rice,43,29,fbs,fbs,1345.0,1160.0,False,-14,Hawai'i
401021659,2018,3,Campbell,Coastal Carolina,21,58,fcs,fbs,,,False,37,Coastal Carolina
401014993,2018,3,Charlotte,Old Dominion,28,25,fbs,fbs,1097.0,1155.0,False,-3,Charlotte
401029952,2018,3,St Francis (PA),Richmond,27,35,fcs,fcs,,,False,8,Richmond
401013109,2018,3,Wake Forest,Boston College,34,41,fbs,fbs,1588.0,1675.0,False,7,Boston College
401030368,2018,3,Davidson,Guilford,91,61,fcs,iii,,,False,-30,Davidson
401029913,2018,3,James Madison,Robert Morris,73,7,fcs,fcs,,,False,-66,James Madison
401022519,2018,3,Utah State,Tennessee Tech,73,12,fbs,fcs,,,False,-61,Utah State
401030259,2018,3,VMI,East Tennessee State,24,27,fcs,fcs,,,False,3,East Tennessee State
401029988,2018,3,Gardner-Webb,Western Carolina,10,28,fcs,fcs,,,False,18,Western Carolina
401019484,2018,3,Memphis,Georgia State,59,22,fbs,fbs,1717.0,1268.0,False,-37,Memphis
401029826,2018,3,Cal Poly,Brown,44,15,fcs,fcs,,,False,-29,Cal Poly
401013110,2018,3,Clemson,Georgia Southern,38,7,fbs,fbs,1894.0,1408.0,False,-31,Clemson
401012276,2018,3,Kentucky,Murray State,48,10,fbs,fcs,,,False,-38,Kentucky
401012853,2018,3,Indiana,Ball State,38,10,fbs,fbs,1562.0,1095.0,False,-28,Indiana
401013039,2018,3,Iowa State,Oklahoma,27,37,fbs,fbs,1636.0,2004.0,False,10,Oklahoma
401013350,2018,3,Penn State,Kent State,63,10,fbs,fbs,2005.0,1129.0,False,-53,Penn State
401012275,2018,3,Georgia,Middle Tennessee,49,7,fbs,fbs,1906.0,1347.0,False,-42,Georgia
401030553,2018,3,Duquesne,Dayton,31,26,fcs,fcs,,,False,-5,Duquesne
401029861,2018,3,Harvard,San Diego,36,14,fcs,fcs,,,False,-22,Harvard
401013337,2018,3,Nebraska,Troy,19,24,fbs,fbs,1398.0,1496.0,False,5,Troy
401012822,2018,3,Kansas,Rutgers,55,14,fbs,fbs,1252.0,1233.0,False,-41,Kansas
401013114,2018,3,Toledo,Miami,24,49,fbs,fbs,1564.0,1658.0,False,25,Miami
401012281,2018,3,Tennessee,UTEP,24,0,fbs,fbs,1367.0,1040.0,False,-24,Tennessee
401013111,2018,3,Syracuse,Florida State,30,7,fbs,fbs,1392.0,1604.0,False,-23,Syracuse
401013368,2018,3,Army,Hawai'i,28,21,fbs,fbs,1550.0,1358.0,False,-7,Army
401012874,2018,3,Maryland,Temple,14,35,fbs,fbs,1408.0,1508.0,False,21,Temple
401019486,2018,3,Connecticut,Rhode Island,56,49,fbs,fcs,,,False,-7,Connecticut
